timestamp,value,status
2026-01-01 12:52:28.938,521.66,Good
2026-01-01 12:52:44.037,521.66,Good
2026-01-01 12:52:59.055,521.66,Good
2026-01-01 12:53:14.073,521.66,Good
2026-01-01 12:53:29.091,521.66,Good
2026-01-01 12:53:44.112,62.52,Excellent
2026-01-01 12:53:59.149,55.51,Excellent
2026-01-01 12:54:14.166,52.06,Excellent
2026-01-01 12:54:29.187,2.43,Excellent
2026-01-01 12:54:44.205,2.04,Excellent
2026-01-01 12:54:59.248,1.74,Excellent
2026-01-01 12:55:14.275,1.67,Excellent
2026-01-01 12:55:29.297,1.61,Excellent
2026-01-01 12:55:44.331,1.56,Excellent
2026-01-01 12:55:59.347,1.47,Excellent
2026-01-01 12:56:14.364,1.4,Excellent
2026-01-01 12:56:29.379,1.39,Excellent
2026-01-01 12:56:44.396,1.38,Excellent
2026-01-01 12:56:59.414,1.36,Excellent
2026-01-01 12:57:14.432,1.36,Excellent
2026-01-01 12:57:29.463,1.34,Excellent
2026-01-01 12:57:44.495,1.33,Excellent
2026-01-01 12:57:59.511,1.32,Excellent
2026-01-01 12:58:14.524,1.31,Excellent
2026-01-01 12:58:29.561,1.21,Excellent
2026-01-01 12:58:44.575,1.0,Excellent
2026-01-01 12:58:59.597,1.0,Excellent
2026-01-01 12:59:14.611,1.0,Excellent
2026-01-01 12:59:29.650,1.0,Excellent
2026-01-01 12:59:44.664,1.0,Excellent
2026-01-01 12:59:59.690,1.0,Excellent
2026-01-01 13:00:14.702,1.0,Excellent
2026-01-01 13:00:29.730,1.0,Excellent
2026-01-01 13:00:44.756,1.0,Excellent
2026-01-01 13:00:59.785,1.02,Excellent
2026-01-01 13:01:14.798,1.08,Excellent
2026-01-01 13:01:29.812,1.25,Excellent
2026-01-01 13:01:44.827,1.72,Excellent
2026-01-01 13:01:59.851,45.71,Excellent
2026-01-01 13:02:14.875,51.5,Excellent
2026-01-01 13:02:29.918,54.45,Excellent
2026-01-01 13:02:44.951,61.21,Excellent
2026-01-01 13:02:59.964,107.6,Excellent
2026-01-01 13:03:14.990,107.6,Excellent
2026-01-01 13:03:30.018,107.6,Excellent
2026-01-01 13:03:45.043,107.6,Excellent
2026-01-01 13:04:00.088,107.6,Excellent
2026-01-01 13:04:15.116,107.6,Excellent
2026-01-01 13:04:30.143,107.6,Excellent
2026-01-01 13:04:45.156,107.6,Excellent
2026-01-01 13:05:00.178,109.72,Excellent
2026-01-01 13:05:15.196,109.72,Excellent
2026-01-01 13:05:30.239,107.6,Excellent
2026-01-01 13:05:45.253,107.6,Excellent
2026-01-01 13:06:00.276,107.6,Excellent
2026-01-01 13:06:15.322,107.6,Excellent
2026-01-01 13:06:30.346,107.6,Excellent
2026-01-01 13:06:45.377,107.6,Excellent
2026-01-01 13:07:00.389,129.97,Excellent
2026-01-01 13:07:15.404,129.97,Excellent
2026-01-01 13:07:30.428,129.97,Excellent
2026-01-01 13:07:45.442,129.97,Excellent
2026-01-01 13:08:00.465,129.97,Excellent
2026-01-01 13:08:15.494,129.97,Excellent
2026-01-01 13:08:30.508,129.97,Excellent
2026-01-01 13:08:45.533,129.97,Excellent
2026-01-01 13:16:18.563,535.98,Good
2026-01-01 13:16:33.620,535.08,Good
2026-01-01 13:16:48.681,534.19,Good
2026-01-01 13:17:03.725,533.29,Good
2026-01-01 13:17:18.765,532.4,Good
2026-01-01 13:17:33.783,531.5,Good
2026-01-01 13:17:48.842,530.61,Good
2026-01-01 13:18:03.920,529.71,Good
2026-01-01 13:18:18.942,528.82,Good
2026-01-01 13:18:33.963,527.92,Good
2026-01-01 13:18:48.988,527.03,Good
2026-01-01 13:19:04.008,526.13,Good
2026-01-01 13:19:19.067,525.24,Good
2026-01-01 13:19:34.087,524.34,Good
2026-01-01 13:19:49.108,523.45,Good
2026-01-01 14:07:19.104,1072.85,Warning
2026-01-01 14:07:34.194,1071.95,Warning
2026-01-01 14:07:49.217,1071.06,Warning
2026-01-01 14:08:04.236,1070.16,Warning
2026-01-01 14:08:19.255,1069.27,Warning
2026-01-01 14:08:34.276,129.52,Excellent
2026-01-01 14:08:49.291,63.95,Excellent
2026-01-01 14:09:04.316,63.94,Excellent
2026-01-01 14:09:19.338,65.32,Excellent
2026-01-01 14:09:34.358,66.7,Excellent
2026-01-01 14:09:49.378,105.14,Excellent
2026-01-01 14:10:04.475,119.57,Excellent
2026-01-01 14:10:19.495,119.45,Excellent
2026-01-01 14:10:34.553,119.34,Excellent
2026-01-01 14:10:49.599,124.23,Excellent
2026-01-01 14:11:04.619,124.15,Excellent
2026-01-01 14:11:19.716,124.08,Excellent
2026-01-01 14:11:34.735,124.0,Excellent
2026-01-01 14:11:49.792,123.93,Excellent
2026-01-01 14:12:04.834,116.47,Excellent
2026-01-01 14:12:19.853,109.01,Excellent
2026-01-01 14:12:34.876,109.01,Excellent
2026-01-01 14:12:49.908,109.01,Excellent
2026-01-01 14:13:04.933,109.01,Excellent
2026-01-01 14:13:19.954,120.46,Excellent
2026-01-01 14:13:35.043,176.83,Excellent
2026-01-01 14:13:50.070,176.83,Excellent
2026-01-01 14:14:05.090,174.71,Excellent
2026-01-01 14:14:20.152,174.71,Excellent
2026-01-01 14:14:35.190,132.09,Excellent
2026-01-01 14:14:50.220,129.97,Excellent
2026-01-01 14:15:05.250,129.97,Excellent
2026-01-01 14:15:20.274,129.97,Excellent
2026-01-01 14:15:50.369,110.79,Excellent
2026-01-01 14:16:05.427,110.79,Excellent
2026-01-01 14:16:20.449,110.79,Excellent
2026-01-01 14:16:35.489,110.79,Excellent
2026-01-01 14:16:50.530,110.79,Excellent
2026-01-01 14:17:05.565,129.97,Excellent
2026-01-01 14:17:20.620,129.97,Excellent
2026-01-01 14:17:35.642,129.97,Excellent
2026-01-01 14:17:50.716,197.08,Excellent
2026-01-01 14:18:05.734,197.08,Excellent
2026-01-01 14:18:20.800,197.08,Excellent
2026-01-01 14:18:35.858,197.08,Excellent
2026-01-01 14:18:50.898,197.08,Excellent
2026-01-01 14:19:05.968,197.08,Excellent
2026-01-01 14:19:21.007,197.08,Excellent
2026-01-01 14:19:36.035,197.3,Excellent
2026-01-01 14:19:51.059,197.3,Excellent
2026-01-01 14:20:06.087,197.3,Excellent
2026-01-01 14:20:21.110,197.3,Excellent
2026-01-01 14:20:36.137,197.08,Excellent
2026-01-01 14:20:51.174,197.08,Excellent
2026-01-01 14:21:06.192,197.08,Excellent
2026-01-01 14:21:21.213,197.08,Excellent
2026-01-01 14:21:36.233,197.08,Excellent
2026-01-01 14:21:51.254,197.08,Excellent
2026-01-01 14:22:06.278,197.08,Excellent
2026-01-01 14:22:21.299,174.71,Excellent
2026-01-01 14:22:36.412,174.71,Excellent
2026-01-01 14:22:51.471,174.71,Excellent
2026-01-01 14:23:06.488,241.82,Excellent
2026-01-01 14:23:21.546,241.82,Excellent
2026-01-01 14:23:36.605,241.82,Excellent
2026-01-01 14:23:51.625,241.82,Excellent
2026-01-01 14:24:06.680,241.82,Excellent
2026-01-01 14:24:21.698,241.82,Excellent
2026-01-01 14:24:36.748,241.82,Excellent
2026-01-01 14:24:51.789,241.82,Excellent
2026-01-01 14:25:06.808,241.82,Excellent
2026-01-01 14:25:21.829,241.82,Excellent
2026-01-01 14:25:36.859,241.82,Excellent
2026-01-01 14:25:51.880,241.82,Excellent
2026-01-01 14:26:06.901,241.82,Excellent
2026-01-01 14:26:21.931,241.82,Excellent
2026-01-01 14:26:36.948,241.82,Excellent
2026-01-01 14:26:51.968,241.82,Excellent
2026-01-01 14:27:06.991,241.82,Excellent
2026-01-01 14:27:22.013,241.82,Excellent
2026-01-01 14:27:37.033,241.82,Excellent
2026-01-01 14:27:52.104,219.45,Excellent
2026-01-01 14:28:07.130,219.45,Excellent
2026-01-01 14:28:22.177,219.45,Excellent
2026-01-01 14:28:37.196,219.45,Excellent
2026-01-01 14:28:52.258,219.45,Excellent
2026-01-01 14:29:07.281,219.45,Excellent
2026-01-01 14:29:22.346,219.45,Excellent
2026-01-01 14:29:37.367,219.45,Excellent
2026-01-01 14:29:52.408,129.97,Excellent
2026-01-01 14:30:07.430,111.0,Excellent
2026-01-01 14:30:22.494,111.0,Excellent
2026-01-01 14:30:37.514,111.0,Excellent
2026-01-01 14:30:52.532,111.0,Excellent
2026-01-01 14:31:07.590,111.0,Excellent
2026-01-01 14:31:22.653,111.0,Excellent
2026-01-01 14:31:37.714,110.79,Excellent
2026-01-01 14:31:52.735,174.71,Excellent
2026-01-01 14:32:07.930,174.71,Excellent
2026-01-01 14:32:22.965,174.71,Excellent
2026-01-01 14:32:37.986,174.71,Excellent
2026-01-01 14:32:53.005,174.71,Excellent
2026-01-01 14:33:08.034,174.71,Excellent
2026-01-01 14:33:23.129,174.71,Excellent
2026-01-01 14:33:38.147,174.71,Excellent
2026-01-01 14:33:53.242,174.71,Excellent
2026-01-01 14:34:08.269,174.71,Excellent
2026-01-01 14:34:23.292,174.71,Excellent
2026-01-01 14:34:38.350,174.71,Excellent
2026-01-01 14:34:53.384,174.71,Excellent
2026-01-01 14:35:08.442,174.71,Excellent
2026-01-01 14:35:23.465,174.71,Excellent
2026-01-01 14:35:38.486,174.71,Excellent
2026-01-01 14:35:53.509,174.71,Excellent
2026-01-01 14:36:08.546,174.71,Excellent
2026-01-01 14:36:23.565,174.71,Excellent
2026-01-01 14:39:22.550,197.08,Excellent
2026-01-01 14:39:37.727,197.08,Excellent
2026-01-01 14:39:52.864,197.08,Excellent
2026-01-01 14:40:08.048,197.08,Excellent
2026-01-01 14:40:23.195,197.08,Excellent
2026-01-01 14:40:42.225,197.08,Excellent
2026-01-01 14:40:57.349,197.08,Excellent
2026-01-01 14:41:12.469,197.08,Excellent
2026-01-01 14:41:27.677,197.08,Excellent
2026-01-01 14:41:42.850,197.08,Excellent
2026-01-01 14:41:58.012,197.08,Excellent
2026-01-01 14:42:13.146,197.08,Excellent
2026-01-01 14:42:28.274,197.08,Excellent
2026-01-01 14:42:43.422,197.08,Excellent
2026-01-01 14:42:58.591,197.08,Excellent
2026-01-01 14:43:13.754,197.08,Excellent
2026-01-01 14:43:28.924,197.08,Excellent
2026-01-01 14:43:44.034,197.08,Excellent
2026-01-01 14:43:59.135,101.56,Excellent
2026-01-01 14:44:14.292,81.67,Excellent
2026-01-01 14:44:29.397,72.89,Excellent
2026-01-01 14:44:44.555,8.58,Excellent
2026-01-01 14:45:00.023,1.0,Excellent
2026-01-01 14:45:15.127,1.0,Excellent
2026-01-01 14:45:30.271,1.0,Excellent
2026-01-01 14:45:45.398,1.0,Excellent
2026-01-01 14:46:00.524,1.0,Excellent
2026-01-01 14:46:15.983,1.31,Excellent
2026-01-01 14:46:31.472,62.18,Excellent
2026-01-01 14:46:47.080,76.86,Excellent
2026-01-01 14:47:02.854,86.09,Excellent
2026-01-01 14:47:18.623,157.19,Excellent
2026-01-01 14:47:34.581,208.2,Excellent
2026-01-01 14:47:50.471,330.38,Excellent
2026-01-01 14:48:06.237,609.95,Good
2026-01-01 14:48:22.906,672.74,Good
2026-01-01 14:48:39.066,928.42,Good
2026-01-01 14:48:55.238,979.49,Good
2026-02-01 17:26:41.993,241.82,Excellent
2026-02-01 17:27:20.060,241.82,Excellent
2026-02-01 17:28:19.692,264.19,Excellent
2026-02-01 17:29:20,264.19,Excellent
2026-02-01 17:30:10.972,264.19,Excellent
2026-02-01 17:30:13.196,264.19,Excellent
2026-02-01 17:30:13.223,264.19,Excellent
2026-02-01 17:30:18.707,264.19,Excellent
2026-02-01 17:30:23.716,264.19,Excellent
2026-02-01 17:30:28.713,264.19,Excellent
2026-02-01 17:30:33.692,264.19,Excellent
2026-02-01 17:30:38.695,264.19,Excellent
2026-02-01 17:30:43.700,264.19,Excellent
2026-02-01 17:30:48.706,264.19,Excellent
2026-02-01 17:30:53.720,264.19,Excellent
2026-02-01 17:30:58.683,264.19,Excellent
2026-02-01 17:31:03.690,264.19,Excellent
2026-02-01 17:31:08.684,264.19,Excellent
2026-02-01 17:31:13.687,264.19,Excellent
2026-02-01 17:31:20.028,264.19,Excellent
2026-02-01 17:31:40.700,264.19,Excellent
2026-02-01 17:31:43.231,264.19,Excellent
2026-02-01 17:31:48.995,264.19,Excellent
2026-02-01 17:31:53.706,264.19,Excellent
2026-02-01 17:31:58.687,264.19,Excellent
2026-02-01 17:32:03.726,264.19,Excellent
2026-02-01 17:32:08.688,197.08,Excellent
2026-02-01 17:32:13.708,197.08,Excellent
2026-02-01 17:32:18.338,197.08,Excellent
2026-02-01 17:32:23.694,197.08,Excellent
2026-02-01 17:32:28.703,197.08,Excellent
2026-02-01 17:32:33.707,197.08,Excellent
2026-02-01 17:32:38.687,197.08,Excellent
2026-02-01 17:32:43.692,197.08,Excellent
2026-02-01 17:32:48.701,197.08,Excellent
2026-02-01 17:32:53.711,174.71,Excellent
2026-02-01 17:32:58.681,174.71,Excellent
2026-02-01 17:33:03.680,174.71,Excellent
2026-02-01 17:33:08.685,174.71,Excellent
2026-02-01 17:33:13.706,174.71,Excellent
2026-02-01 17:33:18.714,174.71,Excellent
2026-02-01 17:34:19.990,176.83,Excellent
2026-02-01 17:34:36.765,176.83,Excellent
2026-02-01 17:34:38.233,176.83,Excellent
2026-02-01 17:34:44.002,176.83,Excellent
2026-02-01 17:34:48.692,176.83,Excellent
2026-02-01 17:34:53.681,176.83,Excellent
2026-02-01 17:34:58.707,176.83,Excellent
2026-02-01 17:35:03.222,176.83,Excellent
2026-02-01 17:35:08.713,176.83,Excellent
2026-02-01 17:35:13.692,176.83,Excellent
2026-02-01 17:35:18.691,176.83,Excellent
2026-02-01 17:35:23.689,176.83,Excellent
2026-02-01 17:35:28.714,176.83,Excellent
2026-02-01 17:35:33.699,176.83,Excellent
2026-02-01 17:35:38.683,176.83,Excellent
2026-02-01 17:35:43.706,176.83,Excellent
2026-02-01 17:35:48.684,176.83,Excellent
2026-02-01 17:35:53.725,176.83,Excellent
2026-02-01 17:35:58.691,176.83,Excellent
2026-02-01 17:36:20.064,176.83,Excellent
2026-02-01 17:36:58.632,197.08,Excellent
2026-02-01 17:37:03.208,197.08,Excellent
2026-02-01 17:37:08.205,241.82,Excellent
2026-02-01 17:37:13.210,241.82,Excellent
2026-02-01 17:37:18.207,241.82,Excellent
2026-02-01 17:37:23.521,241.82,Excellent
2026-02-01 17:37:28.716,241.82,Excellent
2026-02-01 17:37:33.718,241.82,Excellent
2026-02-01 17:37:38.518,241.82,Excellent
2026-02-01 17:37:43.404,241.82,Excellent
2026-02-01 17:37:43.428,241.82,Excellent
2026-02-01 17:37:48.416,241.82,Excellent
2026-02-01 17:37:53.997,241.82,Excellent
2026-02-01 17:37:58.688,241.82,Excellent
2026-02-01 17:38:03.408,241.82,Excellent
2026-02-01 17:38:08.797,241.82,Excellent
2026-02-01 17:38:13.698,241.82,Excellent
2026-02-01 17:38:18.705,241.82,Excellent
2026-02-01 17:38:23.692,241.82,Excellent
2026-02-01 17:38:28.432,241.82,Excellent
2026-02-01 17:38:32.366,241.82,Excellent
2026-02-01 17:38:32.391,241.82,Excellent
2026-02-01 17:38:37.374,241.82,Excellent
2026-02-01 17:38:42.375,241.82,Excellent
2026-02-01 17:38:47.369,241.82,Excellent
2026-02-01 17:38:52.378,241.82,Excellent
2026-02-01 17:38:57.383,241.82,Excellent
2026-02-01 17:39:02.381,241.82,Excellent
2026-02-01 17:39:07.378,241.82,Excellent
2026-02-01 17:39:12.378,241.82,Excellent
2026-02-01 17:39:17.387,241.82,Excellent
2026-02-01 17:39:22.381,241.82,Excellent
2026-02-01 17:39:27.383,241.82,Excellent
2026-02-01 17:39:32.406,241.82,Excellent
2026-02-01 17:39:37.369,241.82,Excellent
2026-02-01 17:39:42.391,241.82,Excellent
2026-02-01 17:39:47.389,241.82,Excellent
2026-02-01 17:39:52.423,241.82,Excellent
2026-02-01 17:39:57.468,241.82,Excellent
2026-02-01 17:40:03.005,241.82,Excellent
2026-02-01 17:40:07.696,241.82,Excellent
2026-02-01 17:40:12.718,241.82,Excellent
2026-02-01 17:40:17.697,241.82,Excellent
2026-02-01 17:40:22.706,241.82,Excellent
2026-02-01 17:40:27.705,241.82,Excellent
2026-02-01 17:40:32.705,241.82,Excellent
2026-02-01 17:40:37.367,241.82,Excellent
2026-02-01 17:40:42.374,241.82,Excellent
2026-02-01 17:40:46.115,241.82,Excellent
2026-02-01 17:40:46.151,241.82,Excellent
2026-02-01 17:40:52.032,241.82,Excellent
2026-02-01 17:40:56.699,241.82,Excellent
2026-02-01 17:41:01.690,241.82,Excellent
2026-02-01 17:41:03.826,241.82,Excellent
2026-02-01 17:41:03.863,241.82,Excellent
2026-02-01 17:41:09.990,241.82,Excellent
2026-02-01 17:41:14.612,241.82,Excellent
2026-02-01 17:41:19.703,241.82,Excellent
2026-02-01 17:41:23.849,241.82,Excellent
2026-02-01 17:41:29.686,241.82,Excellent
2026-02-01 17:41:35.695,241.82,Excellent
2026-02-01 17:41:39.798,340.91,Excellent
2026-02-01 17:41:45.011,340.91,Excellent
2026-02-01 17:41:49.690,340.91,Excellent
2026-02-01 17:41:54.691,340.91,Excellent
2026-02-01 17:41:59.682,340.91,Excellent
2026-02-01 17:42:04.690,340.91,Excellent
2026-02-01 17:42:09.688,340.91,Excellent
2026-02-01 17:42:14.690,340.91,Excellent
2026-02-01 17:42:19.701,340.91,Excellent
2026-02-01 17:42:24.018,340.91,Excellent
2026-02-01 17:42:28.834,340.91,Excellent
2026-02-01 17:42:35.306,340.91,Excellent
2026-02-01 17:42:38.584,340.91,Excellent
2026-02-01 17:42:38.610,340.91,Excellent
2026-02-01 17:42:43.913,340.91,Excellent
2026-02-01 17:42:48.683,340.91,Excellent
2026-02-01 17:42:53.688,340.91,Excellent
2026-02-01 17:42:58.691,340.91,Excellent
2026-02-01 17:43:03.692,340.91,Excellent
2026-02-01 17:43:08.687,340.91,Excellent
2026-02-01 17:43:13.652,340.91,Excellent
2026-02-01 17:43:18.719,340.91,Excellent
2026-02-01 17:43:23.713,340.91,Excellent
2026-02-01 17:43:28.598,340.91,Excellent
2026-02-01 17:43:33.589,340.91,Excellent
2026-02-01 17:43:34.327,340.91,Excellent
2026-02-01 17:43:34.353,340.91,Excellent
2026-02-01 17:43:40.009,340.91,Excellent
2026-02-01 17:43:44.691,340.91,Excellent
2026-02-01 17:43:49.691,340.91,Excellent
2026-02-01 17:43:54.690,340.91,Excellent
2026-02-01 17:43:59.692,340.91,Excellent
2026-02-01 17:44:04.686,340.91,Excellent
2026-02-01 17:44:09.832,340.91,Excellent
2026-02-01 17:44:14.685,340.91,Excellent
2026-02-01 17:44:19.698,340.91,Excellent
2026-02-01 17:44:24.704,340.91,Excellent
2026-02-01 17:44:29.695,340.91,Excellent
2026-02-01 17:44:34.691,340.91,Excellent
2026-02-01 17:45:20.018,340.91,Excellent
2026-02-01 17:46:19.709,340.91,Excellent
2026-02-01 17:46:24.341,219.45,Excellent
2026-02-01 17:46:40.722,219.45,Excellent
2026-02-01 17:46:40.763,219.45,Excellent
2026-02-01 17:46:45.688,219.45,Excellent
2026-02-01 17:46:50.430,219.45,Excellent
2026-02-01 17:46:55.441,219.45,Excellent
2026-02-01 17:47:00.695,219.45,Excellent
2026-02-01 17:47:05.688,219.45,Excellent
2026-02-01 17:47:10.704,219.45,Excellent
2026-02-01 17:47:15.688,219.45,Excellent
2026-02-01 17:47:20.695,219.45,Excellent
2026-02-01 17:47:25.689,219.45,Excellent
2026-02-01 17:47:30.699,219.45,Excellent
2026-02-01 17:47:35.687,219.45,Excellent
2026-02-01 17:47:40.693,219.45,Excellent
2026-02-01 17:47:45.724,219.45,Excellent
2026-02-01 17:47:50.708,219.45,Excellent
2026-02-01 17:47:55.696,219.45,Excellent
2026-02-01 17:48:00.716,219.45,Excellent
2026-02-01 17:48:05.706,219.45,Excellent
2026-02-01 17:48:10.715,219.45,Excellent
2026-02-01 17:48:15.734,219.45,Excellent
2026-02-01 17:48:20.726,219.45,Excellent
2026-02-01 17:48:25.691,219.45,Excellent
2026-02-01 17:48:30.749,219.45,Excellent
2026-02-01 17:48:35.425,219.45,Excellent
2026-02-01 17:48:40.424,219.45,Excellent
2026-02-01 17:48:45.422,219.45,Excellent
2026-02-01 17:48:50.468,219.45,Excellent
2026-02-01 17:48:55.428,219.45,Excellent
2026-02-01 17:49:00.421,219.45,Excellent
2026-02-01 17:49:05.425,219.45,Excellent
2026-02-01 17:49:10.482,219.45,Excellent
2026-02-01 17:49:15.430,219.45,Excellent
2026-02-01 17:49:20.428,219.45,Excellent
2026-02-01 17:49:25.432,219.45,Excellent
2026-02-01 17:49:30.428,219.45,Excellent
2026-02-01 17:49:35.428,219.45,Excellent
2026-02-01 17:49:40.425,219.45,Excellent
2026-02-01 17:49:45.452,219.45,Excellent
2026-02-01 17:49:50.421,219.45,Excellent
2026-02-01 17:49:55.448,199.2,Excellent
2026-02-01 17:50:00.429,199.2,Excellent
2026-02-01 17:50:05.469,199.2,Excellent
2026-02-01 17:50:10.436,241.82,Excellent
2026-02-01 17:50:15.430,241.82,Excellent
2026-02-01 17:50:20.432,241.82,Excellent
2026-02-01 17:50:25.454,241.82,Excellent
2026-02-01 17:50:30.433,241.82,Excellent
2026-02-01 17:50:35.427,241.82,Excellent
2026-02-01 17:50:40.469,241.82,Excellent
2026-02-01 17:50:45.422,241.82,Excellent
2026-02-01 17:50:50.418,241.82,Excellent
2026-02-01 17:50:55.481,241.82,Excellent
2026-02-01 17:51:00.430,241.82,Excellent
2026-02-01 17:51:05.428,241.82,Excellent
2026-02-01 17:51:10.468,241.82,Excellent
2026-02-01 17:51:15.444,241.82,Excellent
2026-02-01 17:51:20.424,241.82,Excellent
2026-02-01 17:51:25.438,241.82,Excellent
2026-02-01 17:51:30.456,241.82,Excellent
2026-02-01 17:51:36.026,241.82,Excellent
2026-02-01 17:51:40.701,241.82,Excellent
2026-02-01 17:51:45.685,241.82,Excellent
2026-02-01 17:51:50.746,241.82,Excellent
2026-02-01 17:51:55.693,241.82,Excellent
2026-02-01 17:52:59.388,242.49,Excellent
2026-02-01 17:53:03.296,242.49,Excellent
2026-02-01 17:53:04.137,242.49,Excellent
2026-02-01 17:53:04.182,242.49,Excellent
2026-02-01 17:53:09.437,2090.22,Warning
2026-02-01 17:53:14.125,2090.22,Warning
2026-02-01 17:53:19.683,2090.22,Warning
2026-02-01 17:53:24.691,2090.22,Warning
2026-02-01 17:53:29.682,2090.22,Warning
2026-02-01 17:53:34.700,2090.22,Warning
2026-02-01 17:53:39.711,2090.22,Warning
2026-02-01 17:53:44.696,2090.22,Warning
2026-02-01 17:53:49.695,2090.22,Warning
2026-02-01 17:53:54.688,2090.22,Warning
2026-02-01 17:53:59.702,2090.22,Warning
2026-02-01 17:54:04.694,2090.22,Warning
2026-02-01 17:54:09.701,2090.22,Warning
2026-02-01 17:54:14.691,2090.22,Warning
2026-02-01 17:54:19.133,2090.22,Warning
2026-02-01 17:54:24.137,2090.22,Warning
2026-02-01 17:54:29.130,2090.22,Warning
2026-02-01 17:54:35.009,2090.22,Warning
2026-02-01 17:54:39.698,2090.22,Warning
2026-02-01 17:54:44.694,2090.22,Warning
2026-02-01 17:54:49.698,2090.22,Warning
