timestamp,value,status
2026-02-03 22:16:10.485,174.71,Excellent
2026-02-03 22:16:15.488,174.71,Excellent
2026-02-03 22:16:20.471,174.71,Excellent
2026-02-03 22:16:25.476,174.71,Excellent
2026-02-03 22:16:30.471,174.71,Excellent
2026-02-03 22:16:35.485,174.71,Excellent
2026-02-03 22:16:40.491,174.71,Excellent
2026-02-03 22:16:46.391,174.71,Excellent
2026-02-03 22:16:51.073,174.71,Excellent
2026-02-03 22:17:25.219,174.93,Excellent
2026-02-03 22:17:26.339,174.93,Excellent
2026-02-03 22:17:30.576,174.93,Excellent
2026-02-03 22:17:36.381,174.93,Excellent
2026-02-03 22:22:26.067,264.19,Excellent
2026-02-03 22:22:31.070,264.19,Excellent
2026-02-03 22:22:36.082,264.19,Excellent
2026-02-03 22:22:41.067,264.19,Excellent
2026-02-03 22:22:46.081,264.19,Excellent
2026-02-03 22:22:51.069,264.19,Excellent
2026-02-03 22:22:56.091,264.19,Excellent
2026-02-03 22:23:01.094,264.19,Excellent
2026-02-03 22:23:06.063,264.19,Excellent
2026-02-03 22:23:11.074,264.19,Excellent
2026-02-03 22:23:16.059,264.19,Excellent
2026-02-03 22:23:21.072,264.19,Excellent
2026-02-03 22:23:25.413,264.19,Excellent
2026-02-03 22:23:30.383,264.19,Excellent
2026-02-03 22:23:35.403,264.19,Excellent
2026-02-03 22:23:40.403,174.71,Excellent
2026-02-03 22:23:45.398,174.71,Excellent
2026-02-03 22:23:50.396,174.71,Excellent
2026-02-03 22:23:55.393,174.71,Excellent
2026-02-03 22:24:00.407,174.71,Excellent
2026-02-03 22:24:05.390,174.71,Excellent
2026-02-03 22:24:10.382,174.71,Excellent
2026-02-03 22:24:15.383,174.71,Excellent
2026-02-03 22:24:20.386,174.71,Excellent
2026-02-03 22:24:25.406,174.71,Excellent
2026-02-03 22:24:30.441,174.71,Excellent
2026-02-03 22:24:35.381,174.71,Excellent
2026-02-03 22:24:40.389,174.71,Excellent
2026-02-03 22:24:45.383,174.71,Excellent
2026-02-03 22:24:50.414,174.71,Excellent
2026-02-03 22:24:55.391,174.71,Excellent
2026-02-03 22:25:00.392,174.71,Excellent
2026-02-03 22:25:05.402,174.71,Excellent
2026-02-03 22:25:10.412,174.71,Excellent
2026-02-03 22:25:15.382,174.71,Excellent
2026-02-03 22:25:20.399,174.71,Excellent
2026-02-03 22:25:25.382,174.71,Excellent
2026-02-03 22:25:30.401,174.71,Excellent
2026-02-03 22:25:35.388,174.71,Excellent
2026-02-03 22:25:40.381,174.71,Excellent
2026-02-03 22:25:45.399,174.71,Excellent
2026-02-03 22:25:50.384,174.71,Excellent
2026-02-03 22:25:55.411,174.71,Excellent
2026-02-03 22:26:00.379,174.71,Excellent
2026-02-03 22:26:05.395,174.71,Excellent
2026-02-03 22:26:10.393,174.71,Excellent
2026-02-03 22:26:15.400,174.71,Excellent
2026-02-03 22:26:20.391,174.71,Excellent
2026-02-03 22:26:25.397,174.71,Excellent
2026-02-03 22:26:30.386,174.71,Excellent
2026-02-03 22:26:35.396,174.71,Excellent
2026-02-03 22:26:40.392,174.71,Excellent
2026-02-03 22:26:45.409,174.71,Excellent
2026-02-03 22:26:50.396,174.71,Excellent
2026-02-03 22:26:55.384,174.71,Excellent
2026-02-03 22:27:00.383,174.71,Excellent
2026-02-03 22:27:05.393,174.71,Excellent
2026-02-03 22:27:10.395,174.71,Excellent
2026-02-03 22:27:16.404,174.71,Excellent
2026-02-03 22:27:21.076,174.71,Excellent
2026-02-03 22:27:26.089,174.71,Excellent
2026-02-03 22:27:31.108,174.71,Excellent
2026-02-03 22:27:36.092,174.71,Excellent
2026-02-03 22:27:41.055,174.71,Excellent
2026-02-03 22:27:46.081,174.71,Excellent
2026-02-03 22:27:51.061,174.71,Excellent
2026-02-03 22:27:56.066,174.71,Excellent
2026-02-03 22:28:01.070,174.71,Excellent
2026-02-03 22:28:06.078,174.71,Excellent
2026-02-03 22:28:11.096,109.72,Excellent
2026-02-03 22:28:16.089,109.72,Excellent
2026-02-03 22:28:21.081,109.72,Excellent
2026-02-03 22:28:26.078,107.6,Excellent
2026-02-03 22:28:31.087,107.6,Excellent
2026-02-03 22:28:36.091,107.6,Excellent
2026-02-03 22:28:40.388,107.6,Excellent
2026-02-03 22:28:46.389,107.6,Excellent
2026-02-03 22:28:51.055,107.6,Excellent
2026-02-03 22:28:56.082,129.97,Excellent
2026-02-03 22:29:01.108,129.97,Excellent
2026-02-03 22:29:06.065,129.97,Excellent
2026-02-03 22:29:11.063,129.97,Excellent
2026-02-03 22:29:16.058,129.97,Excellent
2026-02-03 22:29:21.087,129.97,Excellent
2026-02-03 22:29:26.069,129.97,Excellent
2026-02-03 22:29:31.067,129.97,Excellent
2026-02-03 22:29:36.072,129.97,Excellent
2026-02-03 22:29:41.125,129.97,Excellent
2026-02-03 22:29:46.100,129.97,Excellent
2026-02-03 22:29:51.077,129.97,Excellent
2026-02-03 22:29:56.062,129.97,Excellent
2026-02-03 22:30:01.094,129.97,Excellent
2026-02-03 22:30:06.074,129.97,Excellent
2026-02-03 22:30:11.458,129.97,Excellent
2026-02-03 22:30:16.069,129.97,Excellent
2026-02-03 22:30:21.077,129.97,Excellent
2026-02-03 22:30:26.065,129.97,Excellent
2026-02-03 22:30:31.082,129.97,Excellent
2026-02-03 22:30:36.077,129.97,Excellent
2026-02-03 22:30:41.072,129.97,Excellent
2026-02-03 22:30:46.060,129.97,Excellent
2026-02-03 22:30:51.075,129.97,Excellent
2026-02-03 22:30:56.068,129.97,Excellent
2026-02-03 22:31:01.082,129.97,Excellent
2026-02-03 22:31:06.093,129.97,Excellent
2026-02-03 22:31:11.064,129.97,Excellent
2026-02-03 22:31:16.064,129.97,Excellent
2026-02-03 22:31:21.100,129.97,Excellent
2026-02-03 22:31:26.065,129.97,Excellent
2026-02-03 22:31:31.084,129.97,Excellent
2026-02-03 22:31:36.069,129.97,Excellent
2026-02-03 22:31:41.073,129.97,Excellent
2026-02-03 22:31:46.087,129.97,Excellent
2026-02-03 22:31:51.082,129.97,Excellent
2026-02-03 22:31:56.076,129.97,Excellent
2026-02-03 22:32:01.097,129.97,Excellent
2026-02-03 22:32:06.086,129.97,Excellent
2026-02-03 22:32:11.078,129.97,Excellent
2026-02-03 22:32:16.070,129.97,Excellent
2026-02-03 22:32:21.062,129.97,Excellent
2026-02-03 22:32:26.078,129.97,Excellent
2026-02-03 22:32:31.062,129.97,Excellent
2026-02-03 22:32:36.063,129.97,Excellent
2026-02-03 22:32:41.065,129.97,Excellent
2026-02-03 22:32:46.061,129.97,Excellent
2026-02-03 22:32:51.081,129.97,Excellent
2026-02-03 22:32:56.064,129.97,Excellent
2026-02-03 22:33:01.065,129.97,Excellent
2026-02-03 22:33:06.067,129.97,Excellent
2026-02-03 22:33:11.668,129.97,Excellent
2026-02-03 22:33:16.057,129.97,Excellent
2026-02-03 22:33:21.068,129.97,Excellent
2026-02-03 22:33:26.063,129.97,Excellent
2026-02-03 22:33:31.064,129.97,Excellent
2026-02-03 22:33:36.062,129.97,Excellent
2026-02-03 22:33:41.053,89.17,Excellent
2026-02-03 22:34:00.075,89.2,Excellent
2026-02-03 22:34:03.742,89.2,Excellent
2026-02-03 22:34:05.394,89.2,Excellent
2026-02-03 22:34:10.410,107.6,Excellent
2026-02-03 22:34:15.432,107.6,Excellent
2026-02-03 22:34:20.419,107.6,Excellent
2026-02-03 22:34:25.392,107.6,Excellent
2026-02-03 22:34:30.385,107.6,Excellent
2026-02-03 22:34:35.395,107.6,Excellent
2026-02-03 22:34:40.408,107.6,Excellent
2026-02-03 22:34:45.385,107.6,Excellent
2026-02-03 22:34:50.388,107.6,Excellent
2026-02-03 22:34:55.401,107.6,Excellent
2026-02-03 22:35:00.419,107.6,Excellent
2026-02-03 22:35:05.390,107.6,Excellent
2026-02-03 22:35:10.386,107.6,Excellent
2026-02-03 22:35:15.381,107.6,Excellent
2026-02-03 22:35:20.396,107.6,Excellent
2026-02-03 22:35:25.383,107.6,Excellent
2026-02-03 22:35:30.400,107.6,Excellent
2026-02-03 22:35:35.391,107.6,Excellent
2026-02-03 22:35:40.392,107.6,Excellent
2026-02-03 22:35:45.406,107.6,Excellent
2026-02-03 22:35:50.404,107.6,Excellent
2026-02-03 22:35:54.973,107.6,Excellent
2026-02-03 22:35:59.986,107.6,Excellent
2026-02-03 22:36:04.986,107.6,Excellent
2026-02-03 22:36:09.976,152.34,Excellent
2026-02-03 22:36:14.994,152.34,Excellent
2026-02-03 22:36:19.978,152.34,Excellent
2026-02-03 22:36:24.974,152.34,Excellent
2026-02-03 22:36:29.982,152.34,Excellent
2026-02-03 22:36:34.987,152.34,Excellent
2026-02-03 22:36:39.979,152.34,Excellent
2026-02-03 22:36:45.007,152.34,Excellent
2026-02-03 22:36:49.971,152.34,Excellent
2026-02-03 22:36:54.970,152.34,Excellent
2026-02-03 22:37:00.005,152.34,Excellent
2026-02-03 22:37:04.970,152.34,Excellent
2026-02-03 22:37:09.972,152.34,Excellent
2026-02-03 22:37:14.977,152.34,Excellent
2026-02-03 22:37:19.987,152.34,Excellent
2026-02-03 22:37:24.986,152.34,Excellent
2026-02-03 22:37:29.990,152.34,Excellent
2026-02-03 22:37:35.371,152.34,Excellent
2026-02-03 22:37:40.064,152.34,Excellent
2026-02-03 22:37:45.065,152.34,Excellent
2026-02-03 22:37:50.079,152.34,Excellent
2026-02-03 22:37:55.076,152.34,Excellent
2026-02-03 22:38:00.148,152.34,Excellent
2026-02-03 22:38:05.090,152.34,Excellent
2026-02-03 22:38:10.058,152.34,Excellent
2026-02-03 22:38:15.099,152.34,Excellent
2026-02-03 22:38:20.073,152.34,Excellent
2026-02-03 22:38:25.074,152.34,Excellent
2026-02-03 22:38:30.058,152.34,Excellent
2026-02-03 22:39:01.872,152.34,Excellent
2026-02-03 22:40:00.086,152.34,Excellent
2026-02-03 22:41:00.417,132.09,Excellent
2026-02-03 22:42:00.412,132.09,Excellent
2026-02-03 22:43:00.103,132.09,Excellent
2026-02-03 22:44:00.462,132.09,Excellent
2026-02-03 22:45:00.085,152.34,Excellent
2026-02-03 22:46:00.389,154.46,Excellent
2026-02-03 22:46:58.001,154.46,Excellent
2026-02-03 22:47:00.088,154.46,Excellent
2026-02-03 22:47:05.066,154.46,Excellent
2026-02-03 22:47:10.081,154.46,Excellent
2026-02-03 22:47:15.074,154.46,Excellent
2026-02-03 22:47:20.099,154.46,Excellent
2026-02-03 22:47:25.077,154.46,Excellent
2026-02-03 22:47:30.074,154.46,Excellent
2026-02-03 22:47:35.075,154.46,Excellent
2026-02-03 22:47:40.064,154.46,Excellent
2026-02-03 22:47:45.061,154.46,Excellent
2026-02-03 22:47:50.068,154.46,Excellent
2026-02-03 22:47:55.058,154.46,Excellent
2026-02-03 22:48:00.484,154.46,Excellent
2026-02-03 22:49:00.073,154.46,Excellent
2026-02-03 22:50:00.401,154.46,Excellent
2026-02-03 22:51:00.137,152.34,Excellent
2026-02-03 22:52:00.382,152.34,Excellent
2026-02-03 22:53:00.068,152.34,Excellent
2026-02-03 22:54:00.415,152.34,Excellent
2026-02-03 22:55:00.079,132.09,Excellent
2026-02-03 22:56:00.401,129.97,Excellent
2026-02-03 22:57:00.112,129.97,Excellent
2026-02-04 16:30:42.004,267.15,Excellent
2026-02-04 16:30:43.459,267.11,Excellent
2026-02-04 16:30:44.605,267.08,Excellent
2026-02-04 16:30:45.474,267.05,Excellent
2026-02-04 16:30:46.121,267.03,Excellent
2026-02-04 16:32:02.486,264.75,Excellent
2026-02-04 16:32:50.607,263.32,Excellent
2026-02-04 16:33:50.303,261.54,Excellent
2026-02-04 16:35:01.512,255.0,Excellent
2026-02-04 16:40:56.660,219.45,Excellent
2026-02-04 16:41:01.249,219.45,Excellent
2026-02-04 16:41:07,219.45,Excellent
2026-02-04 18:00:03.259,107.6,Excellent
2026-02-04T18:04:39.092000,66.05,Excellent
2026-02-04T18:04:51.248000,66.05,Excellent
2026-02-04T18:04:52.149000,66.58,Excellent
2026-02-04T18:04:52.949000,66.58,Excellent
2026-02-04T18:04:53.666000,66.58,Excellent
2026-02-04T18:04:54.349000,66.58,Excellent
2026-02-04T18:04:55.067000,66.58,Excellent
2026-02-04T18:04:55.667000,66.58,Excellent
2026-02-04T18:04:56.399000,66.58,Excellent
2026-02-04T18:04:57.102000,66.58,Excellent
2026-02-04T18:04:57.752000,66.58,Excellent
2026-02-04T18:04:58.468000,66.58,Excellent
2026-02-04T18:04:59.174000,66.58,Excellent
2026-02-04T18:04:59.846000,66.58,Excellent
2026-02-04T18:05:40.951000,66.05,Excellent
2026-02-04T18:12:50.790000,219.45,Excellent
2026-02-04T18:14:03.503000,221.57,Excellent
2026-02-04T18:14:09.636000,221.57,Excellent
2026-02-04T18:14:15.489000,221.57,Excellent
2026-02-04T18:14:58.366000,219.45,Excellent
2026-02-04T18:15:03.352000,219.45,Excellent
2026-02-04T18:15:07.868000,219.45,Excellent
2026-02-04T18:15:12.582000,219.45,Excellent
2026-02-04T18:15:17.592000,219.45,Excellent
2026-02-04T18:15:22.585000,219.45,Excellent
2026-02-04T18:15:27.598000,219.45,Excellent
2026-02-04T18:15:33.562000,219.45,Excellent
2026-02-04T18:15:38.527000,219.45,Excellent
2026-02-04T18:15:43.532000,219.45,Excellent
2026-02-04T18:15:48.518000,219.45,Excellent
2026-02-04T18:15:52.564000,219.45,Excellent
2026-02-04T18:15:57.603000,219.45,Excellent
2026-02-04T18:16:02.597000,219.45,Excellent
2026-02-04T18:28:22.635000,174.71,Excellent
2026-02-04T18:28:27.533000,174.71,Excellent
2026-02-04T18:28:32.544000,174.71,Excellent
2026-02-04T18:28:37.513000,174.71,Excellent
2026-02-04T18:28:42.540000,174.71,Excellent
2026-02-04T18:28:47.515000,174.71,Excellent
2026-02-04T18:28:52.522000,174.71,Excellent
2026-02-04T18:28:57.548000,174.71,Excellent
2026-02-04T18:29:02.566000,174.71,Excellent
2026-02-04T18:29:07.548000,174.71,Excellent
2026-02-04T18:29:12.542000,174.71,Excellent
2026-02-04T18:29:16.929000,174.71,Excellent
2026-02-04T18:29:21.922000,174.71,Excellent
2026-02-04T18:29:26.902000,174.71,Excellent
2026-02-04T18:29:32.841000,174.71,Excellent
2026-02-04T18:29:37.565000,174.71,Excellent
2026-02-04T18:29:41.938000,174.71,Excellent
2026-02-04T18:29:46.917000,174.71,Excellent
2026-02-04T18:39:58.556000,109.72,Excellent
2026-02-04T18:40:58.834000,110.43,Excellent
2026-02-04T18:41:58.542000,174.71,Excellent
2026-02-04T18:42:58.876000,174.71,Excellent
2026-02-04T18:43:58.528000,174.71,Excellent
2026-02-04T18:45:08.332000,174.71,Excellent
2026-02-04T18:45:12.025000,174.71,Excellent
2026-02-04T18:45:13.038000,174.71,Excellent
2026-02-04T18:45:18.879000,174.71,Excellent
2026-02-04T18:45:23.576000,174.71,Excellent
2026-02-04T18:45:26.743000,174.71,Excellent
2026-02-04T18:45:27.728000,174.71,Excellent
2026-02-04T18:45:33.878000,174.71,Excellent
2026-02-04T18:45:38.526000,174.71,Excellent
2026-02-04T18:53:35.899000,219.45,Excellent
2026-02-04T18:53:37.819000,219.45,Excellent
2026-02-04T18:53:42.811000,219.45,Excellent
2026-02-04T18:53:43.909000,219.45,Excellent
2026-02-04T18:53:44.222000,219.45,Excellent
2026-02-04T18:53:45.175000,219.45,Excellent
2026-02-04T18:53:45.499000,219.45,Excellent
2026-02-04T18:53:50.538000,219.45,Excellent
2026-02-04T18:53:55.533000,219.45,Excellent
2026-02-04T18:54:00.519000,219.45,Excellent
2026-02-04T18:54:05.503000,219.45,Excellent
2026-02-04T18:54:10.548000,219.45,Excellent
2026-02-04T18:54:15.542000,219.45,Excellent
2026-02-04T18:54:20.520000,219.45,Excellent
2026-02-04T18:54:25.538000,219.22,Excellent
2026-02-04T18:54:30.516000,219.22,Excellent
2026-02-04T18:54:35.521000,219.22,Excellent
2026-02-04T19:05:39.657000,188.58,Excellent
2026-02-04T19:05:44.670000,188.58,Excellent
2026-02-04T19:05:49.652000,188.58,Excellent
2026-02-04T19:05:54.672000,188.58,Excellent
2026-02-04T19:05:59.714000,188.58,Excellent
2026-02-04T19:06:04.652000,188.58,Excellent
2026-02-04T19:06:09.688000,188.58,Excellent
2026-02-04T19:06:14.656000,188.58,Excellent
2026-02-04T19:06:19.689000,188.58,Excellent
2026-02-04T19:06:24.669000,188.58,Excellent
2026-02-04T19:06:29.659000,188.58,Excellent
2026-02-04T19:06:34.713000,188.58,Excellent
2026-02-04T19:06:39.654000,188.58,Excellent
2026-02-04T19:06:44.648000,188.58,Excellent
2026-02-04T19:06:49.673000,188.58,Excellent
2026-02-04T19:06:54.655000,143.84,Excellent
2026-02-04T19:06:59.667000,143.84,Excellent
2026-02-04T19:07:04.659000,143.84,Excellent
2026-02-04T19:07:09.646000,143.84,Excellent
2026-02-04T19:07:14.719000,143.84,Excellent
2026-02-04T19:07:19.695000,143.84,Excellent
2026-02-04T19:07:24.659000,143.84,Excellent
2026-02-04T19:07:29.660000,143.84,Excellent
2026-02-04T19:07:34.746000,143.84,Excellent
2026-02-04T19:07:39.660000,145.85,Excellent
2026-02-04T19:07:44.660000,145.85,Excellent
2026-02-04T19:07:49.662000,145.85,Excellent
2026-02-04T19:07:54.693000,151.22,Excellent
2026-02-04T19:07:59.687000,151.22,Excellent
2026-02-04T19:08:04.715000,151.22,Excellent
2026-02-04T19:08:09.655000,151.22,Excellent
2026-02-04T19:08:14.655000,151.22,Excellent
2026-02-04T19:08:19.685000,151.22,Excellent
2026-02-04T19:08:24.662000,154.46,Excellent
2026-02-04T19:08:29.664000,154.46,Excellent
2026-02-04T19:08:34.659000,154.46,Excellent
2026-02-04T19:08:39.658000,154.46,Excellent
2026-02-04T19:08:44.643000,154.46,Excellent
2026-02-04T19:08:49.671000,154.46,Excellent
2026-02-04T19:08:54.670000,154.46,Excellent
2026-02-04T19:08:59.677000,154.46,Excellent
2026-02-04T19:09:04.674000,154.46,Excellent
2026-02-04T19:09:09.648000,154.46,Excellent
2026-02-04T19:09:14.657000,154.46,Excellent
2026-02-04T19:09:19.683000,154.46,Excellent
2026-02-04T19:09:24.656000,154.46,Excellent
2026-02-04T19:09:29.660000,154.46,Excellent
2026-02-04T19:09:34.653000,154.46,Excellent
2026-02-04T19:09:39.710000,154.46,Excellent
2026-02-04T19:09:44.652000,154.46,Excellent
2026-02-04T19:09:49.650000,154.46,Excellent
2026-02-04T19:09:54.669000,155.17,Excellent
2026-02-04T19:09:59.653000,155.17,Excellent
2026-02-04T19:10:04.674000,155.17,Excellent
2026-02-04T19:10:10.839000,155.17,Excellent
2026-02-04T19:10:15.521000,155.17,Excellent
2026-02-04T19:10:20.520000,155.17,Excellent
2026-02-04T19:10:25.529000,155.17,Excellent
2026-02-04T19:17:37.736000,2143.9,Warning
2026-02-04T19:17:42.739000,2143.9,Warning
2026-02-04T19:17:47.734000,2143.9,Warning
2026-02-04T19:17:52.757000,2140.33,Warning
2026-02-04T19:17:57.746000,2140.33,Warning
2026-02-04T19:18:02.724000,2140.33,Warning
2026-02-04T19:18:07.736000,2136.75,Warning
2026-02-04T19:18:12.768000,2136.75,Warning
2026-02-04T19:18:17.717000,2136.75,Warning
2026-02-04T19:18:22.746000,2133.17,Warning
2026-02-04T19:18:27.752000,2133.17,Warning
2026-02-04T19:18:32.730000,2133.17,Warning
2026-02-04T19:18:37.728000,2129.59,Warning
2026-02-04T19:18:42.758000,2129.59,Warning
2026-02-04T19:18:47.747000,2129.59,Warning
2026-02-04T19:18:52.750000,2126.01,Warning
2026-02-04T19:18:57.738000,2126.01,Warning
2026-02-04T19:19:02.743000,2126.01,Warning
2026-02-04T19:19:07.720000,2122.43,Warning
2026-02-04T19:19:12.723000,2122.43,Warning
2026-02-04T19:19:17.747000,2122.43,Warning
2026-02-04T19:19:22.775000,2118.85,Warning
2026-02-04T19:19:27.735000,2118.85,Warning
2026-02-04T19:19:32.740000,2118.85,Warning
2026-02-04T19:19:37.760000,2115.27,Warning
2026-02-04T19:19:42.744000,2115.27,Warning
2026-02-04T19:19:47.724000,2115.27,Warning
2026-02-04T19:19:52.717000,2111.69,Warning
2026-02-04T19:19:57.778000,2111.69,Warning
2026-02-04T19:20:02.733000,2111.69,Warning
2026-02-04T19:20:07.765000,2108.11,Warning
2026-02-04T19:20:12.726000,2108.11,Warning
2026-02-04T19:20:17.754000,2108.11,Warning
2026-02-04T19:20:22.729000,2104.53,Warning
2026-02-04T19:20:27.764000,2104.53,Warning
2026-02-04T19:20:33.084000,2104.53,Warning
2026-02-04T19:20:37.741000,2100.95,Warning
2026-02-04T19:20:43.546000,2100.95,Warning
2026-02-04T19:20:48.550000,2100.95,Warning
2026-02-04T19:24:46.588000,111.55,Excellent
2026-02-04T19:24:47.608000,111.57,Excellent
2026-02-04T19:29:47.392000,217.88,Excellent
2026-02-04T19:29:52.385000,217.88,Excellent
2026-02-04T19:29:57.400000,217.88,Excellent
2026-02-04T19:30:02.436000,217.88,Excellent
2026-02-04T19:30:07.535000,217.88,Excellent
2026-02-04T19:30:12.568000,217.88,Excellent
2026-02-04T19:30:17.529000,217.88,Excellent
2026-02-04T19:30:22.575000,217.88,Excellent
2026-02-04T19:30:27.533000,217.88,Excellent
2026-02-04T19:30:32.411000,217.88,Excellent
2026-02-04T19:30:37.545000,129.86,Excellent
2026-02-04T19:30:42.417000,129.86,Excellent
2026-02-04T19:30:47.397000,129.86,Excellent
2026-02-04T19:30:52.400000,108.45,Excellent
2026-02-04T19:30:57.451000,108.45,Excellent
2026-02-04T19:31:02.427000,108.45,Excellent
2026-02-04T19:31:07.395000,97.53,Excellent
2026-02-04T19:31:12.903000,97.53,Excellent
2026-02-04T19:31:17.567000,97.53,Excellent
2026-02-04T19:31:22.550000,93.43,Excellent
2026-02-04T19:31:27.550000,93.43,Excellent
2026-02-04T19:31:32.592000,93.43,Excellent
2026-02-04T19:31:37.592000,92.61,Excellent
2026-02-04T19:31:42.545000,92.61,Excellent
2026-02-04T19:31:47.409000,92.61,Excellent
2026-02-04T19:31:52.559000,353.44,Excellent
2026-02-04T19:31:57.530000,353.44,Excellent
2026-02-04T19:32:02.586000,353.44,Excellent
2026-02-04T19:32:07.563000,528.82,Good
2026-02-04T19:32:12.388000,528.82,Good
2026-02-04T19:32:17.395000,528.82,Good
2026-02-04T19:32:22.444000,844.68,Good
2026-02-04T19:32:27.379000,844.68,Good
2026-02-04T19:32:32.421000,844.68,Good
2026-02-04T19:32:37.397000,847.81,Good
2026-02-04T19:32:42.410000,847.81,Good
2026-02-04T19:32:47.426000,847.81,Good
2026-02-04T19:32:52.460000,878.38,Good
2026-02-04T19:32:57.401000,878.38,Good
2026-02-04T19:33:02.451000,878.38,Good
2026-02-04T19:33:07.423000,895.3,Good
